album_id,album_name,release_date,total_tracks,url,album_old
0V4laGZGshNCpurfIdUhHv,Oh; What A Life,2014-01-01,11,https://open.spotify.com/album/0V4laGZGshNCpurfIdUhHv,3772
4YimfceN1R0nOS9CefIFhm,Once Upon A Time (Super Deluxe),1985-01-01,47,https://open.spotify.com/album/4YimfceN1R0nOS9CefIFhm,14364
0UJhhj5bn5AGAjryFnhueP,Bleed American,2001-07-17,11,https://open.spotify.com/album/0UJhhj5bn5AGAjryFnhueP,8323
6rsQnwaoJHxXJRCDBPkBRw,Favourite Worst Nightmare (Standard Version),2007-04-24,12,https://open.spotify.com/album/6rsQnwaoJHxXJRCDBPkBRw,6216
3zXjR3y2dUWklKmmp6lEhy,Let Go,2002-06-04,13,https://open.spotify.com/album/3zXjR3y2dUWklKmmp6lEhy,8001
2QLp07RO6anZHmtcKTEvSC,Boston,1976-01-01,8,https://open.spotify.com/album/2QLp07RO6anZHmtcKTEvSC,17652
6t7956yu5zYf5A829XRiHC,The Marshall Mathers LP,2000-05-23,18,https://open.spotify.com/album/6t7956yu5zYf5A829XRiHC,8743
2Ti79nwTsont5ZHfdxIzAm,?,2018-03-16,18,https://open.spotify.com/album/2Ti79nwTsont5ZHfdxIzAm,2237
5nkUSlIhtoJZMOUlB0sNCp,From Under The Cork Tree,2005-05-03,13,https://open.spotify.com/album/5nkUSlIhtoJZMOUlB0sNCp,6937
7aADdYLiK1z7GlMFr0UIZw,Pink Friday (Complete Edition),2010-11-22,21,https://open.spotify.com/album/7aADdYLiK1z7GlMFr0UIZw,4908
5Z9iiGl2FcIfa3BMiv6OIw,Whenever You Need Somebody,1987-11-12,10,https://open.spotify.com/album/5Z9iiGl2FcIfa3BMiv6OIw,13319
4FA68GsblSfvKZZRfM1tI1,Dynasty,1979-03-23,9,https://open.spotify.com/album/4FA68GsblSfvKZZRfM1tI1,16475
3coLNlyStg9h7f8CZ103Rl,Ladies And Gentlemen... The Best Of George Michael,1998-11-09,29,https://open.spotify.com/album/3coLNlyStg9h7f8CZ103Rl,9304
61a4XyIj98CGrUnKy8Hu4Z,FINAL (Vol.1),2021-09-17,11,https://open.spotify.com/album/61a4XyIj98CGrUnKy8Hu4Z,956
2eQMC9nJE3f3hCNKlYYHL1,Teenage Dream,2010-01-01,12,https://open.spotify.com/album/2eQMC9nJE3f3hCNKlYYHL1,5233
6mUdeDZCsExyJLMdAfDuwh,Back In Black,1980-07-25,10,https://open.spotify.com/album/6mUdeDZCsExyJLMdAfDuwh,15985
71O60S5gIJSIAhdnrDIh3N,THE ALBUM,2020-10-02,8,https://open.spotify.com/album/71O60S5gIJSIAhdnrDIh3N,1306
5v4Vx9loqMQCS3J7OmP9pa,The Rising Tied,2005-11-21,16,https://open.spotify.com/album/5v4Vx9loqMQCS3J7OmP9pa,6735
78bpIziExqiI9qztvNFlQu,AM,2013-09-09,12,https://open.spotify.com/album/78bpIziExqiI9qztvNFlQu,3886
6rsQnwaoJHxXJRCDBPkBRw,Favourite Worst Nightmare (Standard Version),2007-04-24,12,https://open.spotify.com/album/6rsQnwaoJHxXJRCDBPkBRw,6216
0VJI3wpebzRyVHq0eZQidb,The Very Best of Bonnie Tyler,2009-03-26,48,https://open.spotify.com/album/0VJI3wpebzRyVHq0eZQidb,5514
10jsW2NYd9blCrDITMh2zS,American Pie,1971-01-01,10,https://open.spotify.com/album/10jsW2NYd9blCrDITMh2zS,19478
2FgknX5e7fJlriQtxvpLhZ,Lungs (Deluxe Edition),2009-01-01,24,https://open.spotify.com/album/2FgknX5e7fJlriQtxvpLhZ,5598
6OfCOPtcPuhlAovGJ52uZO,Pink Friday ... Roman Reloaded,2011-01-01,19,https://open.spotify.com/album/6OfCOPtcPuhlAovGJ52uZO,4868
2YeOhhJg3OWpN0F1VYPxtW,A Fever You Can't Sweat Out,2005-09-27,13,https://open.spotify.com/album/2YeOhhJg3OWpN0F1VYPxtW,6790
63MKT9hwmiMFFdFp5SdB1p,Under The Mistletoe (Deluxe Edition),2011-01-01,15,https://open.spotify.com/album/63MKT9hwmiMFFdFp5SdB1p,4868
3RQQmkQEvNCY4prGKE6oc5,Un Verano Sin Ti,2022-05-06,23,https://open.spotify.com/album/3RQQmkQEvNCY4prGKE6oc5,725
67v63ubEsvDUQkYMzI7A9t,Rise And Fall; Rage And Grace,2008-06-17,12,https://open.spotify.com/album/67v63ubEsvDUQkYMzI7A9t,5796
47C7w4o1resDhr7jvYEpxE,Queen Of The Clouds,2014-01-01,16,https://open.spotify.com/album/47C7w4o1resDhr7jvYEpxE,3772
0OmYuz9hwn1XoqmDaU0yJ7,Too Low For Zero,1983-05-30,13,https://open.spotify.com/album/0OmYuz9hwn1XoqmDaU0yJ7,14946
69P9Ro0W286yLFgYwrGVN0,Elton John,1970-04-10,30,https://open.spotify.com/album/69P9Ro0W286yLFgYwrGVN0,19744
2OZbaW9tgO62ndm375lFZr,Madman Across The Water,1971-11-05,9,https://open.spotify.com/album/2OZbaW9tgO62ndm375lFZr,19170
7iLuHJkrb9KHPkMgddYigh,Voulez-Vous,1979-01-01,13,https://open.spotify.com/album/7iLuHJkrb9KHPkMgddYigh,16556
76oMr4Y2pOtcrvZLc2ZikF,If You Can Believe Your Eyes & Ears,1966-03-01,12,https://open.spotify.com/album/76oMr4Y2pOtcrvZLc2ZikF,21245
7HvIrSkKGJCzd8AKyjTJ6Q,Blur (Special Edition),1997-02-10,32,https://open.spotify.com/album/7HvIrSkKGJCzd8AKyjTJ6Q,9941
6mm1Skz3JE6AXneya9Nyiv,Oracular Spectacular,2007-12-14,10,https://open.spotify.com/album/6mm1Skz3JE6AXneya9Nyiv,5982
51uoKRa8vT5SULrlF8s2t1,Diana Ross Presents The Jackson 5,1969-12-18,12,https://open.spotify.com/album/51uoKRa8vT5SULrlF8s2t1,19857
6N8uPmDqbgXD3ztkCCfxoo,Just As I Am,1971-05-01,12,https://open.spotify.com/album/6N8uPmDqbgXD3ztkCCfxoo,19358
4vAhQeeWkSjVn0p5GAaLBx,How Can You Mend A Broken Heart,2020-12-11,25,https://open.spotify.com/album/4vAhQeeWkSjVn0p5GAaLBx,1236
4vAhQeeWkSjVn0p5GAaLBx,How Can You Mend A Broken Heart,2020-12-11,25,https://open.spotify.com/album/4vAhQeeWkSjVn0p5GAaLBx,1236
3HHNR44YbP7XogMVwzbodx,Twelve Carat Toothache,2022-06-03,14,https://open.spotify.com/album/3HHNR44YbP7XogMVwzbodx,697
4urxMitPAkjyey14LeuWSX,Familia,2022-04-07,12,https://open.spotify.com/album/4urxMitPAkjyey14LeuWSX,754
1gi2iwr1l8IUyHYHxi01pg,Shakira: Bzrp Music Sessions; Vol. 53,2023-01-11,1,https://open.spotify.com/album/1gi2iwr1l8IUyHYHxi01pg,475
2KSpGeDoNjqCKg6HL8LAyI,Dreaming Out Loud,2007-01-01,13,https://open.spotify.com/album/2KSpGeDoNjqCKg6HL8LAyI,6329
3WNxdumkSMGMJRhEgK80qx,...Baby One More Time (Digital Deluxe Version),1999-01-12,16,https://open.spotify.com/album/3WNxdumkSMGMJRhEgK80qx,9240
5PmgtkodFl2Om3hMXONDll,Oops!... I Did It Again,2000-05-16,12,https://open.spotify.com/album/5PmgtkodFl2Om3hMXONDll,8750
6i7mF7whyRJuLJ4ogbH2wh,One Thing At A Time,2023-03-03,36,https://open.spotify.com/album/6i7mF7whyRJuLJ4ogbH2wh,424
1IR2nlwX6YVTXXeu2qzoWO,If I Know Me,2018-04-27,14,https://open.spotify.com/album/1IR2nlwX6YVTXXeu2qzoWO,2195
6wPXUmYJ9mOWrKlLzZ5cCa,The Game (Deluxe Remastered Version),1980-06-27,15,https://open.spotify.com/album/6wPXUmYJ9mOWrKlLzZ5cCa,16013
6RJyYMIrOtx3VnNIoq31kj,Sheer Heart Attack (Deluxe Remastered Version),1974-11-08,18,https://open.spotify.com/album/6RJyYMIrOtx3VnNIoq31kj,18071
6Di4m5k1BtMJ0R44bWNutu,News Of The World (Deluxe Remastered Version),1977-10-28,16,https://open.spotify.com/album/6Di4m5k1BtMJ0R44bWNutu,16986
7oHaj9jkWHByziQsqGAb8V,The Works (Deluxe Remastered Version),1984-02-27,15,https://open.spotify.com/album/7oHaj9jkWHByziQsqGAb8V,14673
1NAmidJlEaVgA3MpcPFYGq,Lover,2019-08-23,18,https://open.spotify.com/album/1NAmidJlEaVgA3MpcPFYGq,1712
6NcI39WPu4kY6Tul11nhSv,Daylight,2023-04-14,1,https://open.spotify.com/album/6NcI39WPu4kY6Tul11nhSv,382
4jtQUtS4ABgER3DnGfKJCv,CLASSY 101,2023-03-31,1,https://open.spotify.com/album/4jtQUtS4ABgER3DnGfKJCv,396
4qVzNqB4cskFInYfrC7P0S,Shut up My Moms Calling,2020-02-10,1,https://open.spotify.com/album/4qVzNqB4cskFInYfrC7P0S,1541
7rItmPh0tZpMKcFXBScaU8,Those Eyes,2019-05-10,1,https://open.spotify.com/album/7rItmPh0tZpMKcFXBScaU8,1817
4xc3Lc9yASZgEJGH7acWMB,FACE,2023-03-24,6,https://open.spotify.com/album/4xc3Lc9yASZgEJGH7acWMB,403
5Jk4Eg7pxYhDrWJCVVzmMt,CHARLIE,2022-10-06,12,https://open.spotify.com/album/5Jk4Eg7pxYhDrWJCVVzmMt,572
4Hai0uVzRbyTSaTPzxTY4e,French Exit,2014-06-05,12,https://open.spotify.com/album/4Hai0uVzRbyTSaTPzxTY4e,3617
77eKpEVxmSr1RhqMlirlTF,Trouble Deluxe Edition,2005-01-01,23,https://open.spotify.com/album/77eKpEVxmSr1RhqMlirlTF,7059
7gA8QSNSZvHUYC9feFpeLj,Pineapple Sunrise,2023-03-03,11,https://open.spotify.com/album/7gA8QSNSZvHUYC9feFpeLj,424
5letLUZIFsQikJYShfGNs4,The Beginning: Cupid,2023-02-24,3,https://open.spotify.com/album/5letLUZIFsQikJYShfGNs4,431
44ugNcdxZyGhNiW2WWil0b,El Comienzo,2023-08-03,11,https://open.spotify.com/album/44ugNcdxZyGhNiW2WWil0b,271
6cVfHBcp3AdpYY0bBglkLN,Boy's a liar Pt. 2,2023-02-03,2,https://open.spotify.com/album/6cVfHBcp3AdpYY0bBglkLN,452
5BRhg6NSEZOj0BR6Iz56fR,Plastic Hearts,2020-11-27,15,https://open.spotify.com/album/5BRhg6NSEZOj0BR6Iz56fR,1250
5xefnzEqKIWnmTWYFzekGZ,Resistencia,2023-01-13,17,https://open.spotify.com/album/5xefnzEqKIWnmTWYFzekGZ,473
2OBSz5Nlto0Q5CtYPzPY7c,Weezer,2001-05-15,10,https://open.spotify.com/album/2OBSz5Nlto0Q5CtYPzPY7c,8386
6aBVGuOUEuX18rHxyDWbti,La Bebe (Remix),2023-03-17,2,https://open.spotify.com/album/6aBVGuOUEuX18rHxyDWbti,410
7ARtQpvnPN2ucbmVHngLOs,Until I Found You (Em Beihold Version),2022-04-22,1,https://open.spotify.com/album/7ARtQpvnPN2ucbmVHngLOs,739
4kS7bSuU0Jm9LYMosFU2x5,MAÑANA SERÁ BONITO,2023-02-24,17,https://open.spotify.com/album/4kS7bSuU0Jm9LYMosFU2x5,431
3rrrTOHiXGzuW4FP7t0O1A,Petals to Thorns,2023-05-26,9,https://open.spotify.com/album/3rrrTOHiXGzuW4FP7t0O1A,340
1kjfMVBNhsDeRyAu9zbLfF,OzuTochi,2022-10-07,18,https://open.spotify.com/album/1kjfMVBNhsDeRyAu9zbLfF,571
4SZko61aMnmgvNhfhgTuD3,Graduation,2007-09-11,14,https://open.spotify.com/album/4SZko61aMnmgvNhfhgTuD3,6076
6DEjYFkNZh67HP7R9PSZvv,reputation,2017-11-10,15,https://open.spotify.com/album/6DEjYFkNZh67HP7R9PSZvv,2363
4fb1QzgTJpTk9TBjFzjmlR,SNAP,2022-03-19,1,https://open.spotify.com/album/4fb1QzgTJpTk9TBjFzjmlR,773
5r36AJ6VOJtp00oxSkBZ5h,Harry's House,2022-05-20,13,https://open.spotify.com/album/5r36AJ6VOJtp00oxSkBZ5h,711
5aDEezKnOqyQo0qvTFhpkM,DESVELADO,2023-04-28,16,https://open.spotify.com/album/5aDEezKnOqyQo0qvTFhpkM,368
392p3shh2jkxUxY2VHvlH8,channel ORANGE,2012-07-10,17,https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8,4312
0Dt3FbpMQwjoT5KNAw0IXR,Born To Die – Paradise Edition (Special Version),2012-01-01,24,https://open.spotify.com/album/0Dt3FbpMQwjoT5KNAw0IXR,4503
0Dt3FbpMQwjoT5KNAw0IXR,Born To Die – Paradise Edition (Special Version),2012-01-01,24,https://open.spotify.com/album/0Dt3FbpMQwjoT5KNAw0IXR,4503
6DEjYFkNZh67HP7R9PSZvv,reputation,2017-11-10,15,https://open.spotify.com/album/6DEjYFkNZh67HP7R9PSZvv,2363
45tweuKI0zdh8zgKo05cTw,The Temptations Sing Smokey,1965-03-22,12,https://open.spotify.com/album/45tweuKI0zdh8zgKo05cTw,21589
2eQMC9nJE3f3hCNKlYYHL1,Teenage Dream,2010-01-01,12,https://open.spotify.com/album/2eQMC9nJE3f3hCNKlYYHL1,5233
4jox3ip1I39DFC2B7R5qLH,GÉNESIS,2023-06-29,17,https://open.spotify.com/album/4jox3ip1I39DFC2B7R5qLH,306
1H9g6j4Wwj6wh6p8YHVtkf,Outlandos D'Amour (Remastered 2003),1978-11-02,10,https://open.spotify.com/album/1H9g6j4Wwj6wh6p8YHVtkf,16616
6VCO0fDBGbRW8mCEvV95af,Lovin On Me,2023-11-10,1,https://open.spotify.com/album/6VCO0fDBGbRW8mCEvV95af,172
652N05EcNH1a4bIlUixQE2,Enema Of The State,1999-06-01,12,https://open.spotify.com/album/652N05EcNH1a4bIlUixQE2,9100
6DMUAqxiFfLdqXv0vqcrQA,blink-182,2003-01-01,15,https://open.spotify.com/album/6DMUAqxiFfLdqXv0vqcrQA,7790
1BAmE3bdBnxej0umzyHQ5x,Forever Young (Super Deluxe Edition; 2019 Remaster),1984-01-01,41,https://open.spotify.com/album/1BAmE3bdBnxej0umzyHQ5x,14730
1r5J0N6Ep181K0i8YuTYgO,The Script,2008-07-14,10,https://open.spotify.com/album/1r5J0N6Ep181K0i8YuTYgO,5769
